class_id,comparison,placebo_type,feature_space,nA,nB,stat_energy,p_energy,stat_mmd2,p_mmd2,n_perm,seed,perm_method,replicate_id
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.0291287447233346,0.5868263473053892,-0.003614045473079086,0.5808383233532934,500,12345,iid,73
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.7907038655321372,0.16367265469061876,0.011734806995871816,0.09580838323353294,500,12345,iid,73
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.05272359554845352,0.8423153692614771,-0.006374655307721078,0.8183632734530938,500,12345,iid,74
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.8767095653110886,0.08582834331337326,0.011276317388734025,0.1317365269461078,500,12345,iid,74
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.012472952718270314,0.2774451097804391,0.0021738906496266974,0.25149700598802394,500,12345,iid,75
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.8288909948064855,0.7105788423153693,-0.009583525396910764,0.8423153692614771,500,12345,iid,75
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.04230948802237755,0.1936127744510978,0.005494896303035013,0.19560878243512975,500,12345,iid,76
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.0808822989282874,0.8642714570858283,-0.00814081105765796,0.7924151696606786,500,12345,iid,76
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.018070436801316703,0.5049900199600799,-0.001448844566262375,0.44510978043912175,500,12345,iid,77
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.5532217018820944,0.9960079840319361,-0.013755842971362897,0.9900199600798403,500,12345,iid,77
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.027506253907733758,0.6027944111776448,-0.004288435263906321,0.6506986027944112,500,12345,iid,78
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.9363777203746437,0.7604790419161677,-0.008252456606083314,0.7784431137724551,500,12345,iid,78
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.026568807477614698,0.2714570858283433,0.0014804227840201634,0.34331337325349304,500,12345,iid,79
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.6853549584049006,0.6147704590818364,-0.0015900017734147287,0.4291417165668663,500,12345,iid,79
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.06718679186493848,0.14171656686626746,0.009360624223634373,0.11776447105788423,500,12345,iid,80
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.671871490280175,0.0998003992015968,0.01664651923402949,0.0718562874251497,500,12345,iid,80
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.05593223971074757,0.1377245508982036,0.006696515082835752,0.15169660678642716,500,12345,iid,81
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.209766204841003,0.16367265469061876,0.0012430355950705518,0.3652694610778443,500,12345,iid,81
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.04657715567177778,0.7584830339321357,-0.005631752160869974,0.7325349301397206,500,12345,iid,82
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.15090662545213718,0.40119760479041916,-0.008037633756953655,0.7844311377245509,500,12345,iid,82
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.060075296931412225,0.9121756487025948,-0.006949419612072738,0.8562874251497006,500,12345,iid,83
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.8490845010804051,0.718562874251497,-0.0012428405282944865,0.45109780439121755,500,12345,iid,83
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.17395455476678556,0.02594810379241517,0.02271194147138167,0.02594810379241517,500,12345,iid,84
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.14074040265362697,0.3153692614770459,0.004162343102060984,0.2694610778443114,500,12345,iid,84
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.05489717852379439,0.1656686626746507,0.006281282190676807,0.17764471057884232,500,12345,iid,85
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.3362265428022582,0.9461077844311377,-0.012764959092056438,0.9820359281437125,500,12345,iid,85
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.031974855255177737,0.21157684630738524,0.0027927414120285654,0.25748502994011974,500,12345,iid,86
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.03988392799648466,0.3772455089820359,-0.002721798955612087,0.5049900199600799,500,12345,iid,86
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.014947209324686739,0.5129740518962076,-0.0016003640673651898,0.49700598802395207,500,12345,iid,87
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.5996670145711391,0.21956087824351297,0.007344822129670137,0.17964071856287425,500,12345,iid,87
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.017255553564548443,0.3033932135728543,0.0029625525170660083,0.2774451097804391,500,12345,iid,88
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.2683898961340745,0.1317365269461078,0.007205735652855871,0.18163672654690619,500,12345,iid,88
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.007069570468165587,0.34930139720558884,0.0006069471891305689,0.3652694610778443,500,12345,iid,89
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.0889426288429291,0.15169660678642716,0.00454490822763387,0.25349301397205587,500,12345,iid,89
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.03303139404984101,0.2055888223552894,0.004868334099235039,0.19560878243512975,500,12345,iid,90
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,2.781773902234903,0.05588822355289421,0.019893118478901517,0.0658682634730539,500,12345,iid,90
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.06690058120841424,0.936127744510978,-0.007727363665985365,0.8702594810379242,500,12345,iid,91
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.312892951726667,0.9281437125748503,-0.011988506432490942,0.9481037924151696,500,12345,iid,91
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.06029274543872187,0.8982035928143712,-0.007533877986647619,0.8862275449101796,500,12345,iid,92
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.2963960728687098,0.9241516966067864,-0.012245066727820442,0.9620758483033932,500,12345,iid,92
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.029990747159424735,0.6766467065868264,-0.0037588508679251564,0.6686626746506986,500,12345,iid,93
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.3737832455556287,0.2654690618762475,0.007825973438619904,0.18762475049900199,500,12345,iid,93
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.026056043451185396,0.5868263473053892,-0.0037745147870420492,0.626746506986028,500,12345,iid,94
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.8994528268977149,0.16966067864271456,0.00011092484582397866,0.36726546906187624,500,12345,iid,94
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.3693754114483552,0.005988023952095809,0.04645069840836391,0.005988023952095809,500,12345,iid,95
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-1.0692672765538944,0.8403193612774451,-0.007324909663229295,0.7125748502994012,500,12345,iid,95
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.07397001294397842,0.10778443113772455,0.009968717905207702,0.10578842315369262,500,12345,iid,96
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,1.7657779175742974,0.07984031936127745,0.022871774206588036,0.03792415169660679,500,12345,iid,96
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,-0.05645295588571031,0.8802395209580839,-0.007758028997707944,0.9001996007984032,500,12345,iid,97
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.5088868440666232,0.5568862275449101,0.0006053815444087007,0.35528942115768464,500,12345,iid,97
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.04088453802060954,0.19161676646706588,0.005627804260829761,0.18163672654690619,500,12345,iid,98
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,-0.46650944268280625,0.5449101796407185,-0.0001752347239671881,0.40119760479041916,500,12345,iid,98
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,55,55,0.05584326974952614,0.15568862275449102,0.0074718498437291725,0.1497005988023952,500,12345,iid,99
weekday__shoulder,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,55,55,0.3217389728422262,0.2894211576846307,0.004806273272947026,0.2634730538922156,500,12345,iid,99
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.011838675732611215,0.437125748502994,0.0016491177791566614,0.32934131736526945,500,12345,iid,0
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.529219414962526,0.9341317365269461,-0.018896876244592686,0.9241516966067864,500,12345,iid,0
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.08708522393048757,0.8782435129740519,-0.012681982020292581,0.8682634730538922,500,12345,iid,1
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-1.8549437753994908,0.7884231536926147,-0.007861610425859977,0.5968063872255489,500,12345,iid,1
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.08259423955207179,0.11776447105788423,0.016270845630423247,0.06986027944111776,500,12345,iid,2
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-0.619551049009587,0.48303393213572854,-0.013042890724966005,0.7385229540918163,500,12345,iid,2
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.009512621475517236,0.4351297405189621,-0.0027085789473710875,0.469061876247505,500,12345,iid,3
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,3.9426351059101705,0.08383233532934131,0.021509867378702197,0.0998003992015968,500,12345,iid,3
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.06382844347961392,0.7385229540918163,-0.010713296052937249,0.8043912175648703,500,12345,iid,4
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.161108529599005,0.8223552894211577,-0.01621426039451146,0.8483033932135728,500,12345,iid,4
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.01459485036097563,0.4431137724550898,0.0017563105494808884,0.3213572854291417,500,12345,iid,5
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,0.19595947021734617,0.3812375249500998,0.004009802072058699,0.3313373253493014,500,12345,iid,5
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.06485736220339433,0.7285429141716567,-0.009175926647548849,0.7385229540918163,500,12345,iid,6
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.345362144905266,0.8902195608782435,-0.018721929190863795,0.9221556886227545,500,12345,iid,6
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.0842631601967061,0.8982035928143712,-0.010172617800099815,0.8343313373253493,500,12345,iid,7
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.334919074235529,0.872255489021956,-0.01132178422188157,0.6666666666666666,500,12345,iid,7
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.05224052982910532,0.6866267465069861,-0.006239965800698188,0.6367265469061876,500,12345,iid,8
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.183057994766372,0.8682634730538922,-0.005713850495709716,0.49500998003992014,500,12345,iid,8
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.15899571632055043,0.07784431137724551,0.014956788228818407,0.12974051896207583,500,12345,iid,9
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-0.4227505617455023,0.40119760479041916,0.003452439213833536,0.2714570858283433,500,12345,iid,9
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.07309697609461452,0.7724550898203593,-0.010279656695688866,0.7544910179640718,500,12345,iid,10
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.382522317523083,0.8882235528942116,-0.015866859516590504,0.8363273453093812,500,12345,iid,10
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.07224028979480623,0.7964071856287425,-0.007352382288790871,0.6786427145708582,500,12345,iid,11
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-1.9603232724509496,0.7884231536926147,-0.021016558702400934,0.9840319361277445,500,12345,iid,11
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.0004399098622274167,0.3772455089820359,-0.0035749235150037695,0.499001996007984,500,12345,iid,12
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-3.1592158920228,0.9880239520958084,-0.022787434591293065,0.998003992015968,500,12345,iid,12
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.10578184555980474,0.10379241516966067,0.015142337283890805,0.09780439121756487,500,12345,iid,13
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,0.8261499116559605,0.2834331337325349,0.012215683330110805,0.21357285429141717,500,12345,iid,13
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.0292116371025255,0.5528942115768463,-0.00593377842316678,0.6067864271457086,500,12345,iid,14
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,0.6072673924338687,0.3273453093812375,0.01959285410467726,0.1596806387225549,500,12345,iid,14
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.0063062313367510114,0.4251497005988024,-0.00010023075768850198,0.40119760479041916,500,12345,iid,15
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,4.64773432078961,0.06786427145708583,0.017178351802739078,0.1536926147704591,500,12345,iid,15
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.054617380347386835,0.6746506986027944,-0.009194445711435462,0.720558882235529,500,12345,iid,16
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-3.0265130248646273,0.9920159680638723,-0.022008740396182835,0.9920159680638723,500,12345,iid,16
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.08566696605974888,0.8802395209580839,-0.011823069666285102,0.8423153692614771,500,12345,iid,17
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-3.006732791666522,0.9820359281437125,-0.015695731819274528,0.8283433133732535,500,12345,iid,17
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,-0.10726215185178001,0.9640718562874252,-0.016074124854835503,0.9600798403193613,500,12345,iid,18
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.4374572328714663,0.9101796407185628,-0.009730004834747286,0.6367265469061876,500,12345,iid,18
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.10548583005026124,0.1157684630738523,0.013125179768167294,0.13572854291417166,500,12345,iid,19
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-2.7444195094786465,0.9401197604790419,-0.021050060251107894,0.9720558882235529,500,12345,iid,19
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.08183660880615928,0.18962075848303392,0.017650002840573054,0.11377245508982035,500,12345,iid,20
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-1.7017333627917424,0.7465069860279441,-0.018060173551104564,0.9101796407185628,500,12345,iid,20
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,shape_24D,32,33,0.16127483402013754,0.05389221556886228,0.019397952577879796,0.059880239520958084,500,12345,iid,21
weekday__summer,2024_random_half_vs_half,placebo_B_random_halves_2024,level_3D,32,33,-0.40132896900853154,0.45109780439121755,-0.013166240160070952,0.7644710578842315,500,12345,iid,21
